date,high,low,open,close,volume,quoteVolume,weightedAverage
1399296900,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.0,0.0,1.69e-06
1399297200,1.69e-06,1.69e-06,1.69e-06,1.69e-06,1.36e-06,0.8062638400000001,1.69e-06
1399297500,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.0,0.0,1.69e-06
1399297800,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.0,0.0,1.69e-06
1399298100,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.0,0.0,1.69e-06
1399298400,1.4499999999999999e-06,1.4499999999999999e-06,1.4499999999999999e-06,1.4499999999999999e-06,0.0029000700000000003,2000.05,1.4499999999999999e-06
1399298700,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.00084363,499.19373616,1.69e-06
1399299000,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.002535,1500.0,1.69e-06
1399299300,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.0,0.0,1.69e-06
1399299600,1.69e-06,1.47e-06,1.69e-06,1.47e-06,0.0061521200000000005,4185.0,1.47e-06
1399299900,1.47e-06,1.47e-06,1.47e-06,1.47e-06,0.0,0.0,1.47e-06
1399300200,1.47e-06,1.47e-06,1.47e-06,1.47e-06,0.0,0.0,1.47e-06
1399300500,1.47e-06,1.47e-06,1.47e-06,1.47e-06,0.0,0.0,1.47e-06
1399300800,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.00264257,1750.05,1.51e-06
1399301100,1.7e-06,1.6499999999999999e-06,1.7e-06,1.6499999999999999e-06,0.00448231,2701.4016796,1.6499999999999999e-06
1399301400,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.000825,500.0,1.6499999999999999e-06
1399301700,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0018112,1097.7,1.6499999999999999e-06
1399302000,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399302300,1.6499999999999999e-06,1.39e-06,1.6499999999999999e-06,1.39e-06,0.01010905,6292.67529881,1.6e-06
1399302600,1.39e-06,1.39e-06,1.39e-06,1.39e-06,0.0,0.0,1.39e-06
1399302900,1.39e-06,1.39e-06,1.39e-06,1.39e-06,0.0,0.0,1.39e-06
1399303200,1.41e-06,1.41e-06,1.41e-06,1.41e-06,0.00564014,4000.1,1.41e-06
1399303500,1.69e-06,1.6699999999999999e-06,1.68e-06,1.69e-06,0.00962575,5740.0,1.6699999999999999e-06
1399303800,1.41e-06,1.41e-06,1.41e-06,1.41e-06,0.0010574999999999998,750.0,1.41e-06
1399304100,1.41e-06,1.41e-06,1.41e-06,1.41e-06,0.0,0.0,1.41e-06
1399304400,1.41e-06,1.41e-06,1.41e-06,1.41e-06,0.0,0.0,1.41e-06
1399304700,1.44e-06,1.44e-06,1.44e-06,1.44e-06,0.00054982,381.82592593,1.44e-06
1399305000,1.44e-06,1.44e-06,1.44e-06,1.44e-06,0.00216,1500.00007013,1.44e-06
1399305300,1.44e-06,1.44e-06,1.44e-06,1.44e-06,0.0,0.0,1.44e-06
1399305600,1.44e-06,1.44e-06,1.44e-06,1.44e-06,0.0,0.0,1.44e-06
1399305900,1.44e-06,1.44e-06,1.44e-06,1.44e-06,0.0,0.0,1.44e-06
1399306200,1.46e-06,1.46e-06,1.46e-06,1.46e-06,0.00255514,1750.1,1.46e-06
1399306500,1.46e-06,1.46e-06,1.46e-06,1.46e-06,0.0,0.0,1.46e-06
1399306800,1.48e-06,1.48e-06,1.48e-06,1.48e-06,0.00148014,1000.1,1.48e-06
1399307100,1.7e-06,1.69e-06,1.69e-06,1.7e-06,0.00105202,620.0,1.69e-06
1399307400,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.0007208,424.0,1.7e-06
1399307700,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.0,0.0,1.7e-06
1399308000,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0016500000000000002,1000.0,1.6499999999999999e-06
1399308300,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399308600,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.00123758,750.05,1.6499999999999999e-06
1399308900,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399309200,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.5599999999999999e-06,0.9500000000000001,1.6499999999999999e-06
1399309500,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.00206103,1249.11,1.6499999999999999e-06
1399309800,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.46e-06,0.89,1.6499999999999999e-06
1399310100,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399310400,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.00188757,1250.05,1.51e-06
1399310700,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0,1.51e-06
1399311000,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.00188772,1250.15,1.51e-06
1399311300,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0,1.51e-06
1399311600,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0,1.51e-06
1399311900,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0,1.51e-06
1399312200,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0,1.51e-06
1399312500,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0,1.51e-06
1399312800,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0033978,2250.2,1.51e-06
1399313100,1.51e-06,1.51e-06,1.51e-06,1.51e-06,0.0,0.0,1.51e-06
1399313400,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.0006900000000000001,500.0,1.38e-06
1399313700,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.0,0.0,1.38e-06
1399314000,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.0,0.0,1.38e-06
1399314300,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.0,0.0,1.38e-06
1399314600,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.0013800400000000001,1000.03,1.38e-06
1399314900,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.0,0.0,1.38e-06
1399315200,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.00241506,1750.05,1.38e-06
1399315500,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.0,0.0,1.38e-06
1399315800,1.38e-06,1.38e-06,1.38e-06,1.38e-06,0.00138002,1000.02,1.38e-06
1399316100,1.7e-06,1.5199999999999998e-06,1.5199999999999998e-06,1.7e-06,0.05146975,31556.33295366,1.6299999999999999e-06
1399316400,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.00084001,500.01,1.68e-06
1399316700,1.8e-06,1.7e-06,1.7e-06,1.79e-06,0.11954599,69420.08340101,1.7199999999999998e-06
1399317000,1.6699999999999999e-06,1.6699999999999999e-06,1.6699999999999999e-06,1.6699999999999999e-06,0.0004342,260.0,1.6699999999999999e-06
1399317300,1.8e-06,1.6699999999999999e-06,1.6699999999999999e-06,1.8e-06,0.00266845,1590.09,1.6699999999999999e-06
1399317600,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.000179,100.0,1.79e-06
1399317900,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.0,0.0,1.79e-06
1399318200,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0003675,210.0,1.75e-06
1399318500,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0,0.0,1.75e-06
1399318800,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0,0.0,1.75e-06
1399319100,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0,0.0,1.75e-06
1399319400,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0,0.0,1.75e-06
1399319700,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0,0.0,1.75e-06
1399320000,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0,0.0,1.75e-06
1399320300,1.6499999999999999e-06,1.6e-06,1.6499999999999999e-06,1.6e-06,0.00047852,295.95,1.6099999999999998e-06
1399320600,1.41e-06,1.41e-06,1.41e-06,1.41e-06,0.00061271,434.55,1.41e-06
1399320900,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0005075,290.0,1.75e-06
1399321200,1.75e-06,1.6499999999999999e-06,1.75e-06,1.6499999999999999e-06,0.0007445700000000001,433.68090001,1.71e-06
1399321500,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399321800,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399322100,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399322400,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399322700,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399323000,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399323300,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399323600,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399323900,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399324200,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399324500,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399324800,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399325100,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399325400,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399325700,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.00018315,111.0,1.6499999999999999e-06
1399326000,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399326300,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399326600,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399326900,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399327200,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399327500,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399327800,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399328100,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399328400,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399328700,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399329000,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399329300,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399329600,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399329900,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399330200,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399330500,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399330800,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399331100,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399331400,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399331700,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399332000,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399332300,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399332600,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399332900,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399333200,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399333500,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399333800,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399334100,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,1.6499999999999999e-06,0.0,0.0,1.6499999999999999e-06
1399334400,1.8e-06,1.79e-06,1.79e-06,1.8e-06,0.02739465,15303.71683953,1.79e-06
1399334700,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399335000,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399335300,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399335600,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399335900,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399336200,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399336500,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399336800,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399337100,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399337400,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399337700,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399338000,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399338300,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399338600,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399338900,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399339200,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399339500,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399339800,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399340100,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399340400,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399340700,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399341000,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399341300,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0,0.0,1.8e-06
1399341600,1.71e-06,1.53e-06,1.71e-06,1.53e-06,0.00105673,650.0,1.62e-06
1399341900,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399342200,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.000385,250.0,1.5399999999999999e-06
1399342500,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0,0.0,1.5399999999999999e-06
1399342800,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0,0.0,1.5399999999999999e-06
1399343100,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0,0.0,1.5399999999999999e-06
1399343400,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0,0.0,1.5399999999999999e-06
1399343700,1.77e-06,1.77e-06,1.77e-06,1.77e-06,0.00044161,249.5,1.77e-06
1399344000,1.78e-06,1.77e-06,1.77e-06,1.78e-06,0.0017749999999999999,1000.0,1.77e-06
1399344300,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399344600,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399344900,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399345200,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399345500,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399345800,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399346100,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399346400,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399346700,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399347000,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399347300,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0,0.0,1.78e-06
1399347600,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.000395,250.0,1.58e-06
1399347900,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00079887,505.6154,1.58e-06
1399348200,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399348500,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.000158,100.0,1.58e-06
1399348800,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.01089713,6896.92367488,1.58e-06
1399349100,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399349400,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00434515,2750.1,1.58e-06
1399349700,1.58e-06,1.57e-06,1.58e-06,1.57e-06,0.003155,2000.0,1.57e-06
1399350000,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.0,0.0,1.57e-06
1399350300,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.0,0.0,1.57e-06
1399350600,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00039507,250.05,1.58e-06
1399350900,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399351200,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399351500,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399351800,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0035254500000000003,2231.3,1.58e-06
1399352100,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399352400,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399352700,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399353000,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00157833,998.949,1.58e-06
1399353300,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00559351,3540.198,1.58e-06
1399353600,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00237,1500.0,1.58e-06
1399353900,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00069836,442.0,1.58e-06
1399354200,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00197507,1250.05,1.58e-06
1399354500,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399354800,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0011849999999999999,750.0,1.58e-06
1399355100,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399355400,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00158023,1000.15,1.58e-06
1399355700,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399356000,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399356300,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399356600,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399356900,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399357200,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0011849999999999999,750.0,1.58e-06
1399357500,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399357800,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399358100,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0,0.0,1.58e-06
1399358400,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.00016751,106.02451898,1.58e-06
1399358700,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.01880645,11978.63379673,1.57e-06
1399359000,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.0019625,1250.0,1.57e-06
1399359300,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.0,0.0,1.57e-06
1399359600,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.0,0.0,1.57e-06
1399359900,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.0,0.0,1.57e-06
1399360200,1.57e-06,1.53e-06,1.57e-06,1.53e-06,0.00263741,1693.25185263,1.55e-06
1399360500,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0078715,5144.77636413,1.53e-06
1399360800,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0022949999999999997,1500.0,1.53e-06
1399361100,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399361400,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.001155,750.0,1.5399999999999999e-06
1399361700,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.01963302,12748.71650352,1.5399999999999999e-06
1399362000,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.000385,250.0,1.5399999999999999e-06
1399362300,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0,0.0,1.5399999999999999e-06
1399362600,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0020287,1317.34253543,1.5399999999999999e-06
1399362900,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0,0.0,1.5399999999999999e-06
1399363200,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0,0.0,1.5399999999999999e-06
1399363500,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0,0.0,1.5399999999999999e-06
1399363800,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,1.5399999999999999e-06,0.0034649999999999998,2250.0,1.5399999999999999e-06
1399364100,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.00076117,497.5,1.53e-06
1399364400,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0011474999999999999,750.0,1.53e-06
1399364700,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399365000,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399365300,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399365600,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.000765,500.0,1.53e-06
1399365900,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399366200,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0003825,250.0,1.53e-06
1399366500,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399366800,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399367100,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399367400,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0015300000000000001,1000.0,1.53e-06
1399367700,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399368000,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.00076507,500.05,1.53e-06
1399368300,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399368600,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0,0.0,1.53e-06
1399368900,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.00338434,2211.99191212,1.53e-06
1399369200,1.49e-06,1.49e-06,1.49e-06,1.49e-06,0.00260757,1750.05,1.49e-06
1399369500,1.49e-06,1.49e-06,1.49e-06,1.49e-06,0.0,0.0,1.49e-06
1399369800,1.49e-06,1.49e-06,1.49e-06,1.49e-06,0.0,0.0,1.49e-06
1399370100,1.49e-06,1.49e-06,1.49e-06,1.49e-06,0.0,0.0,1.49e-06
1399370400,1.49e-06,1.48e-06,1.49e-06,1.48e-06,0.02339819,15716.50951307,1.48e-06
